boundary_index,boundary_temperature_c,probe_side,reference_region,reference_phase,reference_temperature_c,reference_pressure_mpa,reference_quality,production_resolved,production_phase,production_temperature_c,production_pressure_mpa,production_quality,phase_matches,production_minus_reference_temperature_c,production_minus_reference_pressure_mpa,is_finite,boundary_max_liquid_pressure_jump_mpa,boundary_max_liquid_temperature_jump_c,boundary_max_vapor_pressure_jump_mpa,boundary_max_vapor_temperature_jump_c
181,270.1072710335253,R2-SIDE,REGION-2,SuperheatedVapor,270.1072710335253,5.512024015973327,,true,SuperheatedVapor,270.1064360562457,5.512007216196027,,true,-0.0008349772796236721,-1.6799777299958407E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
182,270.11994096636784,R1-SIDE,REGION-1,SubcooledLiquid,270.11994096636784,5.513226359709701,,true,SubcooledLiquid,270.11987165021026,5.513436249154923,,true,-6.931615757821419E-05,0.0002098894452222666,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
182,270.11994096636784,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,270.11994096636784,5.51317122799742,1E-06,true,SaturatedMixture,270.11989438949547,5.5131906793924035,9.841329394358783E-07,true,-4.6576872364312294E-05,1.945139498360504E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
182,270.11994096636784,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,270.11994096636784,5.51317122799742,0.999999,true,SaturatedMixture,270.1203850252258,5.513233038932298,0.9999995548142673,true,0.0004440588579655014,6.181093487800382E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
182,270.11994096636784,R2-SIDE,REGION-2,SuperheatedVapor,270.11994096636784,5.51311609628514,,true,SuperheatedVapor,270.1191052897542,5.51309920013808,,true,-0.0008356766136330407,-1.6896147060130318E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
183,270.1535745382308,R1-SIDE,REGION-1,SubcooledLiquid,270.1535745382308,5.516126252742849,,true,SubcooledLiquid,270.153496655509,5.5163748326110875,,true,-7.788272182551736E-05,0.0002485798682387852,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
183,270.1535745382308,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,270.1535745382308,5.516071092031928,1E-06,true,SaturatedMixture,270.15352017735484,5.5160937963364916,9.814658685528284E-07,true,-5.436087599264283E-05,2.2704304563525568E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
183,270.1535745382308,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,270.1535745382308,5.516071092031928,0.999999,true,SaturatedMixture,270.1540926753547,5.516143223539539,0.9999996477789751,true,0.000518137123890483,7.213150761131715E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
183,270.1535745382308,R2-SIDE,REGION-2,SuperheatedVapor,270.1535745382308,5.516015931321008,,true,SuperheatedVapor,270.15273937037273,5.515999117927847,,true,-0.0008351678580993394,-1.6813393161285717E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
184,270.18390763401965,R1-SIDE,REGION-1,SubcooledLiquid,270.18390763401965,5.518742576771705,,true,SubcooledLiquid,270.1838241983053,5.519016156379985,,true,-8.343571437308128E-05,0.0002735796082804498,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
184,270.18390763401965,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,270.18390763401965,5.5186873898978055,1E-06,true,SaturatedMixture,270.1838482424222,5.518712200995048,9.79732550745361E-07,true,-5.939159746048972E-05,2.4811097242505298E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
184,270.18390763401965,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,270.18390763401965,5.5186873898978055,0.999999,true,SaturatedMixture,270.18447363462167,5.518766194873156,0.9999997076704763,true,0.000566000602020722,7.880497535062148E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
184,270.18390763401965,R2-SIDE,REGION-2,SuperheatedVapor,270.18390763401965,5.518632203023906,,true,SuperheatedVapor,270.18307194453996,5.518615323880188,,true,-0.0008356894796861525,-1.6879143718284695E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
185,270.1870496869085,R1-SIDE,REGION-1,SubcooledLiquid,270.1870496869085,5.519013642770445,,true,SubcooledLiquid,270.18696579382004,5.51928927597231,,true,-8.38930884583533E-05,0.00027563320186452245,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
185,270.1870496869085,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,270.1870496869085,5.518958453185912,1E-06,true,SaturatedMixture,270.1869898911631,5.518983438467008,9.795887412549104E-07,true,-5.979574541470356E-05,2.4985281095624146E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
185,270.1870496869085,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,270.1870496869085,5.518958453185912,0.999999,true,SaturatedMixture,270.18761963046086,5.5190378076563205,0.9999997127750513,true,0.0005699435523638385,7.93544704080773E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
185,270.1870496869085,R2-SIDE,REGION-2,SuperheatedVapor,270.1870496869085,5.518903263601381,,true,SuperheatedVapor,270.186214285441,5.518886426644779,,true,-0.0008354014674978316,-1.6836956601373743E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
186,270.2203527688979,R1-SIDE,REGION-1,SubcooledLiquid,270.2203527688979,5.521887336209744,,true,SubcooledLiquid,270.2202653882473,5.522178554334993,,true,-8.738065059787914E-05,0.0002912181252492374,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
186,270.2203527688979,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,270.2203527688979,5.5218321178885645,1E-06,true,SaturatedMixture,270.2202898142126,5.52185842153791,9.784962048045689E-07,true,-6.2954685290606E-05,2.6303649345749136E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
186,270.2203527688979,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,270.2203527688979,5.5218321178885645,0.999999,true,SaturatedMixture,270.22095258015645,5.521915642116646,0.9999997504039,true,0.000599811258553018,8.352422808144411E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
186,270.2203527688979,R2-SIDE,REGION-2,SuperheatedVapor,270.2203527688979,5.521776899567386,,true,SuperheatedVapor,270.2195165078937,5.521759949267291,,true,-0.0008362610042240703,-1.6950300095075477E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
187,270.25347097516044,R1-SIDE,REGION-1,SubcooledLiquid,270.25347097516044,5.524746209731666,,true,SubcooledLiquid,270.2533825924413,5.5250417303594235,,true,-8.838271912736673E-05,0.00029552062775728416,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
187,270.25347097516044,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,270.25347097516044,5.524690962822038,1E-06,true,SaturatedMixture,270.25340711171066,5.524717637444192,9.781774280777785E-07,true,-6.386344978182024E-05,2.6674622154665428E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
187,270.25347097516044,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,270.25347097516044,5.524690962822038,0.999999,true,SaturatedMixture,270.2540790658728,5.524775651297212,0.9999997610345869,true,0.0006080907123759971,8.468847517395517E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
187,270.25347097516044,R2-SIDE,REGION-2,SuperheatedVapor,270.25347097516044,5.52463571591241,,true,SuperheatedVapor,270.2526352993457,5.5246188592707925,,true,-0.000835675814755632,-1.685664161765743E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
188,270.28639316558827,R1-SIDE,REGION-1,SubcooledLiquid,270.28639316558827,5.527589282502808,,true,SubcooledLiquid,270.28630622548974,5.527878024514925,,true,-8.694009852661111E-05,0.00028874201211692707,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
188,270.28639316558827,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,270.28639316558827,5.5275340071627355,1E-06,true,SaturatedMixture,270.2863306509429,5.527560125031535,9.786174351717271E-07,true,-6.25146453785419E-05,2.6117868799246935E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
188,270.28639316558827,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,270.28639316558827,5.5275340071627355,0.999999,true,SaturatedMixture,270.28698832967405,5.5276169064005245,0.9999997451143133,true,0.0005951640857801976,8.289923778903585E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
188,270.28639316558827,R2-SIDE,REGION-2,SuperheatedVapor,270.28639316558827,5.527478731822664,,true,SuperheatedVapor,270.2855572049908,5.5274618440885375,,true,-0.0008359605974419537,-1.688773412666933E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
189,270.3190940141677,R1-SIDE,REGION-1,SubcooledLiquid,270.3190940141677,5.530414346505892,,true,SubcooledLiquid,270.3190109153019,5.530685453529322,,true,-8.309886584356718E-05,0.0002711070234298063,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
189,270.3190940141677,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,270.3190940141677,5.530359042915462,1E-06,true,SaturatedMixture,270.31903499383895,5.530383688077954,9.798090738241136E-07,true,-5.902032876292651E-05,2.4645162492120676E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
189,270.3190940141677,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,270.3190940141677,5.530359042915462,0.999999,true,SaturatedMixture,270.31965548301014,5.530437258648071,0.9999997033281768,true,0.0005614688424202541,7.821573260891057E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
189,270.3190940141677,R2-SIDE,REGION-2,SuperheatedVapor,270.3190940141677,5.530303739325033,,true,SuperheatedVapor,270.3182574481509,5.530286774394509,,true,-0.0008365660168010436,-1.6964930524387967E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
190,270.3355482459067,R1-SIDE,REGION-1,SubcooledLiquid,270.3355482459067,5.5318362633983105,,true,SubcooledLiquid,270.3354679879467,5.532094391087602,,true,-8.025796000765695E-05,0.0002581276892916762,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
190,270.3355482459067,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,270.3355482459067,5.531780945588854,1E-06,true,SaturatedMixture,270.33549180420766,5.531804503709907,9.806929808381407E-07,true,-5.644169903007423E-05,2.3558121053035563E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
190,270.3355482459067,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,270.3355482459067,5.531780945588854,0.999999,true,SaturatedMixture,270.3360848917182,5.531855708529497,0.9999996722842992,true,0.0005366458115076966,7.476294064279188E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
190,270.3355482459067,R2-SIDE,REGION-2,SuperheatedVapor,270.3355482459067,5.531725627779398,,true,SuperheatedVapor,270.33471201048906,5.531708715153725,,true,-0.000836235417636999,-1.691262567327101E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
191,270.3515844941138,R1-SIDE,REGION-1,SubcooledLiquid,270.3515844941138,5.533222328197586,,true,SubcooledLiquid,270.35150759007934,5.53346516291828,,true,-7.690403447213612E-05,0.00024283472069441814,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
191,270.3515844941138,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,270.3515844941138,5.53316699652762,1E-06,true,SaturatedMixture,270.35153114346497,5.533189276544489,9.81733773023489E-07,true,-5.335064884093299E-05,2.2280016868769792E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
191,270.3515844941138,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,270.3515844941138,5.53316699652762,0.999999,true,SaturatedMixture,270.35209189036334,5.533237689204122,0.999999635731845,true,0.0005073962495316664,7.069267650194888E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
191,270.3515844941138,R2-SIDE,REGION-2,SuperheatedVapor,270.3515844941138,5.533111664857655,,true,SuperheatedVapor,270.3507483715929,5.53309477318922,,true,-0.0008361225209227996,-1.6891668434659834E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
192,270.38385555148113,R1-SIDE,REGION-1,SubcooledLiquid,270.38385555148113,5.536012423790548,,true,SubcooledLiquid,270.38378714832595,5.536216578988086,,true,-6.84031551827502E-05,0.00020415519753846922,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
192,270.38385555148113,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,270.38385555148113,5.535957064219906,1E-06,true,SaturatedMixture,270.38380996389276,5.535976101671424,9.843812143482109E-07,true,-4.558758837447385E-05,1.9037451518322257E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
192,270.38385555148113,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,270.38385555148113,5.535957064219906,0.999999,true,SaturatedMixture,270.3842889489082,5.536017455334875,0.9999995430817585,true,0.0004333974270593899,6.0391114969249315E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
192,270.38385555148113,R2-SIDE,REGION-2,SuperheatedVapor,270.38385555148113,5.535901704649263,,true,SuperheatedVapor,270.38301882804126,5.5358847362651,,true,-0.0008367234398747314,-1.6968384163540406E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
193,270.41057386994373,R1-SIDE,REGION-1,SubcooledLiquid,270.41057386994373,5.538323252653933,,true,SubcooledLiquid,270.41051427645243,5.538487398042597,,true,-5.959349130080227E-05,0.00016414538866360573,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
193,270.41057386994373,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,270.41057386994373,5.5382678699752335,1E-06,true,SaturatedMixture,270.4105363316784,5.538283550094527,9.87128052398638E-07,true,-3.753826536012639E-05,1.568011929364843E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
193,270.41057386994373,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,270.41057386994373,5.5382678699752335,0.999999,true,SaturatedMixture,270.4109307311529,5.538317600978392,0.9999994475050296,true,0.00035686120918398956,4.973100315819323E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
193,270.41057386994373,R2-SIDE,REGION-2,SuperheatedVapor,270.41057386994373,5.538212487296534,,true,SuperheatedVapor,270.4097374483863,5.53819557018124,,true,-0.0008364215574374612,-1.6917115294390328E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
194,270.4159002184865,R1-SIDE,REGION-1,SubcooledLiquid,270.4159002184865,5.538784008895023,,true,SubcooledLiquid,270.41584257312536,5.538939313969453,,true,-5.764536115293595E-05,0.0001553050744300677,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
194,270.4159002184865,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,270.4159002184865,5.538728621608807,1E-06,true,SaturatedMixture,270.41586442024084,5.538743556094986,9.877391826706423E-07,true,-3.579824567623291E-05,1.49344861792855E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
194,270.4159002184865,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,270.4159002184865,5.538728621608807,0.999999,true,SaturatedMixture,270.4162401599307,5.53877599596716,0.9999994262454358,true,0.0003399414441673798,4.737435835266979E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
194,270.4159002184865,R2-SIDE,REGION-2,SuperheatedVapor,270.4159002184865,5.538673234322591,,true,SuperheatedVapor,270.4150635387896,5.538656281700053,,true,-0.0008366796969312418,-1.695262253775809E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
195,270.4477130711076,R1-SIDE,REGION-1,SubcooledLiquid,270.4477130711076,5.541536591941711,,true,SubcooledLiquid,270.4476683902875,5.541633116942764,,true,-4.4680820110443165E-05,9.652500105250539E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
195,270.4477130711076,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,270.4477130711076,5.54148117712994,1E-06,true,SaturatedMixture,270.4476891292102,5.541491175042544,9.917860404881573E-07,true,-2.394189743881725E-05,9.997912603587622E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
195,270.4477130711076,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,270.4477130711076,5.54148117712994,0.999999,true,SaturatedMixture,270.4479405409012,5.541512880929215,0.9999992854843744,true,0.00022746979357179953,3.170379927475153E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
