domain,observation_index,source_identity,c3_resolved,c4_resolved,c3_region,c4_region,c3_phase,c4_phase,c3_temperature_bits,c4_temperature_bits,c3_pressure_bits,c4_pressure_bits,c3_quality_has_value,c4_quality_has_value,c3_quality_bits,c4_quality_bits,c4_repeat_count,c4_repeat_deterministic,bit_equivalent
SEAM,1007,152|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643454220688117450,4643454220688117450,4617863963464658359,4617863963464658359,false,false,0,0,2,true,true
SEAM,1008,152|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643454221106946034,4643454221106946034,4617863619927296820,4617863619927296820,true,true,4517234273496952510,4517234273496952510,2,true,true
SEAM,1009,152|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643454232171504430,4643454232171504430,4617863680700561183,4617863680700561183,true,true,4607182416131552305,4607182416131552305,2,true,true
SEAM,1010,152|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643454207491384500,4643454207491384500,4617863511346392867,4617863511346392867,false,false,0,0,2,true,true
SEAM,1011,153|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643454275556134966,4643454275556134966,4617864262701194848,4617864262701194848,false,false,0,0,2,true,true
SEAM,1012,153|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643454275974372918,4643454275974372918,4617863921292477538,4617863921292477538,true,true,4517234921373448338,4517234921373448338,2,true,true
SEAM,1013,153|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643454286962356440,4643454286962356440,4617863981645146282,4617863981645146282,true,true,4607182416090102085,4607182416090102085,2,true,true
SEAM,1014,153|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643454262347230654,4643454262347230654,4617863812863832851,4617863812863832851,false,false,0,0,2,true,true
SEAM,1015,154|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643454599478358446,4643454599478358446,4617866027215136824,4617866027215136824,false,false,0,0,2,true,true
SEAM,1016,154|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643454599892403500,4643454599892403500,4617865700446729320,4617865700446729320,true,true,4517239392087691310,4517239392087691310,2,true,true
SEAM,1017,154|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643454610351799290,4643454610351799290,4617865757896073694,4617865757896073694,true,true,4607182415787682140,4607182415787682140,2,true,true
SEAM,1018,154|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643454586215905346,4643454586215905346,4617865593345231836,4617865593345231836,false,false,0,0,2,true,true
SEAM,1019,155|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643454821263386372,4643454821263386372,4617867233304955087,4617867233304955087,false,false,0,0,2,true,true
SEAM,1020,155|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643454821673462742,4643454821673462742,4617866918602797405,4617866918602797405,true,true,4517243099505492188,4517243099505492188,2,true,true
SEAM,1021,155|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643454831697406626,4643454831697406626,4617866973660375837,4617866973660375837,true,true,4607182415537210337,4607182415537210337,2,true,true
SEAM,1022,155|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643454807955657926,4643454807955657926,4617866812591199782,4617866812591199782,false,false,0,0,2,true,true
SEAM,1023,156|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643454921538810246,4643454921538810246,4617867778066741425,4617867778066741425,false,false,0,0,2,true,true
SEAM,1024,156|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643454921947139742,4643454921947139742,4617867469366638650,4617867469366638650,true,true,4517244940862393879,4517244940862393879,2,true,true
SEAM,1025,156|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643454931754432994,4643454931754432994,4617867523234240448,4617867523234240448,true,true,4607182415414036591,4607182415414036591,2,true,true
SEAM,1026,156|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643454908209219932,4643454908209219932,4617867363902566898,4617867363902566898,false,false,0,0,2,true,true
SEAM,1027,157|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643455128617498434,4643455128617498434,4617868901977588112,4617868901977588112,false,false,0,0,2,true,true
SEAM,1028,157|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643455129021283310,4643455129021283310,4617868606743407394,4617868606743407394,true,true,4517249091760946260,4517249091760946260,2,true,true
SEAM,1029,157|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643455138342866842,4643455138342866842,4617868657943196864,4617868657943196864,true,true,4607182415136689364,4607182415136689364,2,true,true
SEAM,1030,157|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643455115231961836,4643455115231961836,4617868502450056478,4617868502450056478,false,false,0,0,2,true,true
SEAM,1031,158|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643455241519940940,4643455241519940940,4617869514140131554,4617869514140131554,false,false,0,0,2,true,true
SEAM,1032,158|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643455241921128306,4643455241921128306,4617869226857819966,4617869226857819966,true,true,4517251543634843196,4517251543634843196,2,true,true
SEAM,1033,158|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643455250955601514,4643455250955601514,4617869276480625444,4617869276480625444,true,true,4607182414971143800,4607182414971143800,2,true,true
SEAM,1034,158|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643455228109740072,4643455228109740072,4617869123332506435,4617869123332506435,false,false,0,0,2,true,true
SEAM,1035,159|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643455422751502348,4643455422751502348,4617870495885694215,4617870495885694215,false,false,0,0,2,true,true
SEAM,1036,159|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643455423148317640,4643455423148317640,4617870222267442143,4617870222267442143,true,true,4517255758631579350,4517255758631579350,2,true,true
SEAM,1037,159|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643455431689624722,4643455431689624722,4617870269181480172,4617870269181480172,true,true,4607182414689318569,4607182414689318569,2,true,true
SEAM,1038,159|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643455409275972004,4643455409275972004,4617870119852818940,4617870119852818940,false,false,0,0,2,true,true
SEAM,1039,160|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643455559367900708,4643455559367900708,4617871235213864521,4617871235213864521,false,false,0,0,2,true,true
SEAM,1040,160|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643455559761360054,4643455559761360054,4617870972629114896,4617870972629114896,true,true,4517259161269690053,4517259161269690053,2,true,true
SEAM,1041,160|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643455567904421502,4643455567904421502,4617871017355746395,4617871017355746395,true,true,4607182414463057512,4607182414463057512,2,true,true
SEAM,1042,160|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643455545863676436,4643455545863676436,4617870871330914970,4617870871330914970,false,false,0,0,2,true,true
SEAM,1043,161|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643455875026629872,4643455875026629872,4617872941056333291,4617872941056333291,false,false,0,0,2,true,true
SEAM,1044,161|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643455875411074056,4643455875411074056,4617872706368757992,4617872706368757992,true,true,4517267787870045345,4517267787870045345,2,true,true
SEAM,1045,161|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643455882546823046,4643455882546823046,4617872745562618657,4617872745562618657,true,true,4607182413884501527,4607182413884501527,2,true,true
SEAM,1046,161|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643455861415016166,4643455861415016166,4617872607581135069,4617872607581135069,false,false,0,0,2,true,true
SEAM,1047,162|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643456024601248724,4643456024601248724,4617873748193811126,4617873748193811126,false,false,0,0,2,true,true
SEAM,1048,162|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643456024980753692,4643456024980753692,4617873527896139410,4617873527896139410,true,true,4517272249718104539,4517272249718104539,2,true,true
SEAM,1049,162|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643456031597163134,4643456031597163134,4617873564237472377,4617873564237472377,true,true,4607182413586622626,4607182413586622626,2,true,true
SEAM,1050,162|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643456010933102192,4643456010933102192,4617873430396191830,4617873430396191830,false,false,0,0,2,true,true
SEAM,1051,163|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643456188449607238,4643456188449607238,4617874631489142589,4617874631489142589,false,false,0,0,2,true,true
SEAM,1052,163|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643456188824048274,4643456188824048274,4617874427822869841,4617874427822869841,true,true,4517277395198988446,4517277395198988446,2,true,true
SEAM,1053,163|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643456194839651758,4643456194839651758,4617874460864212101,4617874460864212101,true,true,4607182413242239146,4607182413242239146,2,true,true
SEAM,1054,163|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643456174717266390,4643456174717266390,4617874331818613938,4617874331818613938,false,false,0,0,2,true,true
SEAM,1055,164|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643456405493110888,4643456405493110888,4617875800161692208,4617875800161692208,false,false,0,0,2,true,true
SEAM,1056,164|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643456405859857072,4643456405859857072,4617875619915144882,4617875619915144882,true,true,4517284660592418318,4517284660592418318,2,true,true
SEAM,1057,164|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643456411030179038,4643456411030179038,4617875648313688494,4617875648313688494,true,true,4607182412760409660,4607182412760409660,2,true,true
SEAM,1058,164|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643456391670254802,4643456391670254802,4617875526020935698,4617875526020935698,false,false,0,0,2,true,true
SEAM,1059,165|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643456499596914884,4643456499596914884,4617876306370782579,4617876306370782579,false,false,0,0,2,true,true
SEAM,1060,165|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643456499959841878,4643456499959841878,4617876136769324828,4617876136769324828,true,true,4517287972847873891,4517287972847873891,2,true,true
SEAM,1061,165|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643456504745913078,4643456504745913078,4617876163057330206,4617876163057330206,true,true,4607182412538881865,4607182412538881865,2,true,true
SEAM,1062,165|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643456485730518556,4643456485730518556,4617876043814802936,4617876043814802936,false,false,0,0,2,true,true
SEAM,1063,166|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643456626314846810,4643456626314846810,4617876987548244209,4617876987548244209,false,false,0,0,2,true,true
SEAM,1064,166|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643456626673345106,4643456626673345106,4617876832756725178,4617876832756725178,true,true,4517292562237846571,4517292562237846571,2,true,true
SEAM,1065,166|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643456630924235598,4643456630924235598,4617876856105193536,4617876856105193536,true,true,4607182412231982291,4607182412231982291,2,true,true
SEAM,1066,166|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643456612402522990,4643456612402522990,4617876741238472805,4617876741238472805,false,false,0,0,2,true,true
SEAM,1067,167|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643456808439645650,4643456808439645650,4617877965619903682,4617877965619903682,false,false,0,0,2,true,true
SEAM,1068,167|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643456808791115298,4643456808791115298,4617877833057957471,4617877833057957471,true,true,4517299464378234341,4517299464378234341,2,true,true
SEAM,1069,167|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643456812239005822,4643456812239005822,4617877851995863068,4617877851995863068,true,true,4607182411771611240,4607182411771611240,2,true,true
SEAM,1070,167|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643456794428858828,4643456794428858828,4617877743428938818,4617877743428938818,false,false,0,0,2,true,true
SEAM,1071,168|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643457114951092866,4643457114951092866,4617879609167518359,4617879609167518359,false,false,0,0,2,true,true
SEAM,1072,168|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643457115289113618,4643457115289113618,4617879516530828328,4617879516530828328,true,true,4517311892831745813,4517311892831745813,2,true,true
SEAM,1073,168|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643457117295297614,4643457117295297614,4617879527550007442,4617879527550007442,true,true,4607182410944384652,4607182410944384652,2,true,true
SEAM,1074,168|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643457100795988488,4643457100795988488,4617879430600134876,4617879430600134876,false,false,0,0,2,true,true
SEAM,1075,169|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643457227424475704,4643457227424475704,4617880211468700255,4617880211468700255,false,false,0,0,2,true,true
SEAM,1076,169|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643457227757654254,4643457227757654254,4617880134276255809,4617880134276255809,true,true,4517316695911664653,4517316695911664653,2,true,true
SEAM,1077,169|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643457229205673874,4643457229205673874,4617880142229657676,4617880142229657676,true,true,4607182410623122805,4607182410623122805,2,true,true
SEAM,1078,169|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643457213211533470,4643457213211533470,4617880049756416165,4617880049756416165,false,false,0,0,2,true,true
SEAM,1079,170|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643457419112626148,4643457419112626148,4617881236988283907,4617881236988283907,false,false,0,0,2,true,true
SEAM,1080,170|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643457419436883968,4643457419436883968,4617881187094822014,4617881187094822014,true,true,4517325199306674483,4517325199306674483,2,true,true
SEAM,1081,170|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643457419898803676,4643457419898803676,4617881189631965174,4617881189631965174,true,true,4607182410057537232,4607182410057537232,2,true,true
SEAM,1082,170|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643457404800631704,4643457404800631704,4617881105101134778,4617881105101134778,false,false,0,0,2,true,true
SEAM,1083,171|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643457720670395264,4643457720670395264,4617882918825598761,4617882918825598761,false,false,0,0,2,true,true
SEAM,1084,171|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643457721000618854,4643457721000618854,4617882850525169272,4617882850525169272,true,true,4517319426883487408,4517319426883487408,2,true,true
SEAM,1085,171|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643457722128120272,4643457722128120272,4617882856755184880,4617882856755184880,true,true,4607182410443787398,4607182410443787398,2,true,true
SEAM,1086,171|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643457706428494982,4643457706428494982,4617882766843905439,4617882766843905439,false,false,0,0,2,true,true
SEAM,1087,172|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643457827131383084,4643457827131383084,4617883522053123392,4617883522053123392,false,false,0,0,2,true,true
SEAM,1088,172|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643457827466556918,4643457827466556918,4617883438803323058,4617883438803323058,true,true,4517314764964275141,4517314764964275141,2,true,true
SEAM,1089,172|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643457829132923522,4643457829132923522,4617883448010841311,4617883448010841311,true,true,4607182410756956058,4607182410756956058,2,true,true
